fold,mae,mse,rmse,r2,training_time,inference_time
1.0,7.001127126194652,173.13676177880876,13.158144313648819,0.8124335362440683,101.02069735527039,0.07977676391601562
2.0,6.879129386519082,172.76324415885128,13.143943249985952,0.8128381838671737,71.45889711380005,0.055370330810546875
3.0,6.97536294392089,172.42288914769284,13.130989648449686,0.8132069050169094,136.91027998924255,0.10864853858947754
4.0,6.9690968323485105,170.68353161866074,13.064590755881362,0.815091225467263,160.15728163719177,0.14668536186218262
5.0,7.103808785956437,169.7413984644931,13.028484119977009,0.8161118786335744,156.58642649650574,0.11878752708435059
mean,6.985705014987916,171.74956503370134,13.105230417588563,0.8139363458457977,125.2267165184021,0.10185370445251465
std,0.08051008784482207,1.464102605058174,0.05590992323330808,0.001586125011148383,38.134601125676326,0.03532314027151341
sum,34.92852507493958,858.7478251685068,65.52615208794282,4.069681729228988,626.1335825920105,0.5092685222625732
