fold,mae,mse,rmse,r2,training_time,inference_time
1.0,6.341173925404944,172.9182082975217,13.149836816383756,0.8126703045837634,77.16584897041321,0.10044693946838379
2.0,6.356330113465212,172.11607056116958,13.119301450960322,0.813539294722582,93.69005632400513,0.10129380226135254
3.0,6.490800801498927,171.0366414879514,13.078097777886178,0.814708686433844,147.5763554573059,0.16160321235656738
4.0,6.466950545888766,170.95940168488144,13.07514442309841,0.8147923636181357,173.01018595695496,0.19214200973510742
5.0,7.090773290886208,178.44630901142216,13.358379730020484,0.8066814764946854,174.24248003959656,0.1841292381286621
mean,6.549205735428811,173.09532620858926,13.156152039669829,0.8124784251706021,133.13698534965516,0.14792304039001464
std,0.30981878137363417,3.0993420948485944,0.11720557623586383,0.0033576499336596057,45.21298913647179,0.04438924170575317
sum,32.746028677144054,865.4766310429462,65.78076019834914,4.062392125853011,665.6849267482758,0.7396152019500732
