fold,mae,mse,rmse,r2,training_time,inference_time
1.0,11.410738792927622,293.8100262141801,17.140887556196734,0.6820439047743799,312.3970820903778,11.505347967147827
2.0,11.475069338836823,295.2782851996213,17.183663323040907,0.6804549804622787,327.5719714164734,6.846580743789673
3.0,11.353668055811365,291.9934730026387,17.087816507753082,0.6840097470342701,270.28204798698425,14.945878744125366
4.0,11.980845874301155,307.1230998293238,17.524927955039466,0.6676367282846416,879.8289844989777,8.96698546409607
5.0,11.38693502760215,293.0959211298752,17.120044425464414,0.6828166968642619,871.0515434741974,5.597736835479736
mean,11.521451417895822,296.2601610751278,17.211467953498918,0.6793924114839666,532.2263258934021,9.572505950927734
std,0.2606231786560527,6.18845136096663,0.17864756088270012,0.006697034323778529,314.0275634015389,3.74850390990676
sum,57.60725708947911,1481.3008053756391,86.0573397674946,3.3969620574198327,2661.1316294670105,47.86252975463867
