fold,mae,mse,rmse,r2,training_time,inference_time
1.0,11.550042055128944,315.6266900448521,17.765885568832534,0.6584342909983212,199.685852766037,1.7969014644622803
2.0,11.542349575857731,315.5562146048479,17.763902009548687,0.6585105582925377,206.98961400985718,1.7748830318450928
3.0,11.541398115445979,315.6071525332931,17.765335699988704,0.6584554341531881,214.83450198173523,1.7523329257965088
4.0,11.717912801725882,318.31335310587855,17.841338321602407,0.6555268310076666,219.66666054725647,1.6994059085845947
5.0,11.541770595791881,315.5559008827563,17.763893179220492,0.6585108977971234,216.76982593536377,1.7043089866638184
mean,11.578694628790084,316.13186223432564,17.780070955838564,0.6578876024497674,211.58929104804992,1.745566463470459
std,0.07790707067738421,1.2198896779902537,0.03426075873919535,0.0013201433716120827,8.146503936334707,0.04293455700343867
sum,57.893473143950416,1580.6593111716281,88.90035477919282,3.289438012248837,1057.9464552402496,8.727832317352295
