fold,mae,mse,rmse,r2,training_time,inference_time
1.0,14.323909747666322,391.9800445140955,19.79848591468791,0.575806020080429,14.992155075073242,0.47652101516723633
2.0,14.318027674049555,391.97987211522303,19.798481560847616,0.5758062066474874,14.566473722457886,0.4725375175476074
3.0,14.321469087847083,391.9813608858962,19.79851915891429,0.5758045955257839,14.472408294677734,0.47446227073669434
4.0,14.32235491553673,391.9794515479024,19.798470939643355,0.5758066617781198,13.790202140808105,0.48357653617858887
5.0,14.320920625138035,391.97622828316105,19.798389537615453,0.5758101499391068,12.811003923416138,0.47174501419067383
mean,14.321336410047545,391.97939146925563,19.79846942234172,0.5758067267941854,14.126448631286621,0.4757684707641602
std,0.002167811934046465,0.0019069246003558633,4.815843424081094e-05,2.063640603530048e-06,0.8523811204782797,0.0047398741700765004
sum,71.60668205023772,1959.8969573462782,98.99234711170861,2.879033633970927,70.6322431564331,2.378842353820801
