n_estimators,1000000
max_depth,20
learning_rate,0.4
subsample,0.7999999999999999
colsample_bytree,0.8999999999999999
colsample_bylevel,0.7999999999999999
min_child_weight,3
gamma,0.1
n_jobs,-1
