fold,mae,mse,rmse,r2,training_time,inference_time
1.0,5.09955375328392,134.6987825060025,11.60598046293386,0.8542313226369176,5282.288605213165,4.752108573913574
2.0,4.645210978556426,128.80473803124747,11.349217507442857,0.8606097549539724,6433.385321140289,4.936377763748169
3.0,4.586216530660219,130.4859590248677,11.423045085478202,0.8587903668642237,4325.790677309036,5.291290283203125
4.0,4.508687803765891,120.74643290408214,10.988468178234951,0.8693303124699446,7553.458127498627,4.498635768890381
5.0,4.5749018456234545,132.97442848645727,11.531453875659274,0.8560973885363894,3489.227343082428,4.703975439071655
mean,4.682914182377982,129.54206819053144,11.379633021949829,0.8598118290922896,5416.830014848709,4.836477565765381
std,0.2378980849892873,5.4122681358095575,0.23984494022288882,0.0058570623506278225,1621.9343906029114,0.2981805986228332
sum,23.41457091188991,647.7103409526571,56.898165109749144,4.299059145461448,27084.150074243546,24.182387828826904
