fold,mae,mse,rmse,r2,training_time,inference_time
1.0,2.91566405598998,82.29984599733494,9.071926256167151,0.9109365394770195,3861.6267528533936,6.430843114852905
2.0,2.9227923456377254,68.80523739519039,8.294892247352607,0.9255401699692211,5783.0842208862305,6.3141188621521
3.0,3.886472553924427,123.08689160454465,11.09445319087627,0.8667975088109796,3242.101986169815,6.003158092498779
4.0,2.7136167500093635,63.550990656191104,7.971887521546645,0.9312262243153254,3181.681586265564,6.664945125579834
5.0,2.5317714077513935,59.23330153743676,7.696317401032572,0.9358987523099844,4620.156446456909,6.820785045623779
mean,2.9940634226625775,79.39525343813958,8.825895323395049,0.9140798389765059,4137.730198526382,6.446770048141479
std,0.5244006883880343,25.918571097470874,1.3687700585804086,0.028048626407228164,1087.6967523252301,0.3170682711556083
sum,14.970317113312888,396.97626719069785,44.129476616975246,4.57039919488253,20688.650992631912,32.2338502407074
