fold,mae,mse,rmse,r2,training_time,inference_time
1.0,14.319679861005353,391.9815515152758,19.79852397314698,0.575804389229988,15.014721870422363,1.278808832168579
2.0,14.323480530974845,391.97971728093586,19.79847765059061,0.5758063742064573,15.836200475692749,0.49872899055480957
3.0,14.320046778325777,391.973878365913,19.79833019135485,0.5758126929786413,15.501177072525024,0.49114370346069336
4.0,14.320344405389774,391.98021277597167,19.798490164049674,0.575805837990356,15.792234182357788,0.4996910095214844
5.0,14.323155282301393,391.9809062263642,19.798507676750898,0.5758050875504139,14.896511793136597,0.4879333972930908
mean,14.321341371599427,391.9792532328921,19.798465931178605,0.5758068763911713,15.408169078826905,0.6512611865997314
std,0.00182323926636999,0.0030838185697940616,7.788042005216797e-05,3.337254767913602e-06,0.4347301608889599,0.35084512681359714
sum,71.60670685799714,1959.8962661644605,98.99232965589302,2.8790343819558566,77.04084539413452,3.2563059329986572
