fold,mae,mse,rmse,r2,training_time,inference_time
1.0,5.875949833317979,161.54440512195032,12.710012003218184,0.8249920323276574,158.161958694458,0.2359921932220459
2.0,5.831424503123793,162.77452501336367,12.75831199702232,0.823659390803941,90.65078330039978,0.13625264167785645
3.0,5.809396384384528,161.4767385564673,12.707349784926333,0.8250653384139661,89.59712481498718,0.13155865669250488
4.0,5.8293842394443445,162.37561735388257,12.742669161281814,0.824091544543478,88.77971029281616,0.13226771354675293
5.0,6.891378236869806,177.2090121156827,13.311987534387294,0.8080218931743419,139.56840085983276,0.2114567756652832
mean,6.04750663942809,165.07605963226928,12.846066096167188,0.8211660398526769,113.35159559249878,0.16950559616088867
std,0.47236542402385456,6.804882105015777,0.2613558043481891,0.007372020012390309,33.08575534718931,0.05028110517141245
sum,30.23753319714045,825.3802981613464,64.23033048083595,4.1058301992633846,566.7579779624939,0.8475279808044434
